1.229873455713063057e-01 8.952391278296536470e+00 5.999163343441177965e+00
1.397947801194576456e-01 2.951126545157585213e+00 6.072775302778187445e+00
9.117139891554542075e+00 1.175819547829653366e+01 4.469361003006354360e-02
1.192498734557130646e+01 8.952391278296536470e+00 5.999163343441177965e+00
1.194179478011945683e+01 2.951126545157585213e+00 6.072775302778187445e+00
2.091913989155454345e+01 1.175819547829653366e+01 4.469361003006354360e-02
2.372698734557130607e+01 8.952391278296536470e+00 5.999163343441177965e+00
2.374379478011945821e+01 2.951126545157585213e+00 6.072775302778187445e+00
3.272113989155454306e+01 1.175819547829653366e+01 4.469361003006354360e-02
3.552898734557130211e+01 8.952391278296536470e+00 5.999163343441177965e+00
3.554579478011945781e+01 2.951126545157585213e+00 6.072775302778187445e+00
4.452313989155454266e+01 1.175819547829653366e+01 4.469361003006354360e-02
4.733098734557130172e+01 8.952391278296536470e+00 5.999163343441177965e+00
4.734779478011945741e+01 2.951126545157585213e+00 6.072775302778187445e+00
5.632513989155454226e+01 1.175819547829653366e+01 4.469361003006354360e-02
5.913298734557130132e+01 8.952391278296536470e+00 5.999163343441177965e+00
5.914979478011945702e+01 2.951126545157585213e+00 6.072775302778187445e+00
6.812713989155453476e+01 1.175819547829653366e+01 4.469361003006354360e-02
7.093498734557130092e+01 8.952391278296536470e+00 5.999163343441177965e+00
7.095179478011945662e+01 2.951126545157585213e+00 6.072775302778187445e+00
7.992913989155454146e+01 1.175819547829653366e+01 4.469361003006354360e-02
8.273698734557130763e+01 8.952391278296536470e+00 5.999163343441177965e+00
8.275379478011946333e+01 2.951126545157585213e+00 6.072775302778187445e+00
9.173113989155454817e+01 1.175819547829653366e+01 4.469361003006354360e-02
1.229873455713063057e-01 2.075439127829653785e+01 5.999163343441177965e+00
1.397947801194576456e-01 1.475312654515758481e+01 6.072775302778187445e+00
9.117139891554542075e+00 2.356019547829653504e+01 4.469361003006354360e-02
1.192498734557130646e+01 2.075439127829653785e+01 5.999163343441177965e+00
1.194179478011945683e+01 1.475312654515758481e+01 6.072775302778187445e+00
2.091913989155454345e+01 2.356019547829653504e+01 4.469361003006354360e-02
2.372698734557130607e+01 2.075439127829653785e+01 5.999163343441177965e+00
2.374379478011945821e+01 1.475312654515758481e+01 6.072775302778187445e+00
3.272113989155454306e+01 2.356019547829653504e+01 4.469361003006354360e-02
3.552898734557130211e+01 2.075439127829653785e+01 5.999163343441177965e+00
